地震時間,經度,緯度,規模,深度
2022-11-24 23:04:44,122.05,22.23,4.3,46.08
2022-11-24 05:07:24,122.05,21.25,4.07,177.03
2022-11-23 14:41:53,121.06,22.4,4.18,8.07
2022-11-21 09:25:11,121.53,22.15,4.17,100.83
2022-11-20 20:13:00,121.7,23.86,4.15,47.51
2022-11-20 11:11:24,121.96,24.65,4.02,68.55
2022-11-20 09:49:42,121.95,24.65,5.13,68.91
2022-11-19 19:45:55,121.03,22.3,4.15,9.86
2022-11-19 06:25:25,121.17,24.21,4.55,62.24
2022-11-18 16:29:51,121.3,23.14,4.28,35.22
2022-11-17 12:07:54,122.46,24.04,4.42,28.85
2022-11-17 02:18:27,122.44,24.04,4.16,27.19
2022-11-16 23:08:44,121.03,22.42,4.72,10.55
2022-11-16 23:08:28,121.03,22.39,4.4,14.7
2022-11-16 23:07:42,121.04,22.43,4.95,9.03
2022-11-16 23:02:08,121.04,22.42,4.56,9.12
2022-11-16 09:09:35,121.15,23.07,4.64,14.32
2022-11-15 20:36:15,121.49,23.31,4.55,33.78
2022-11-15 19:53:21,121.03,22.4,5.11,10.55
2022-11-15 11:43:52,121.05,22.42,4.69,8.47
2022-11-15 08:07:00,122.05,24.62,4.51,66.55
2022-11-15 00:57:27,121.34,22.6,4.13,29.98
2022-11-14 21:21:06,121.17,23.1,4.29,14.35
2022-11-13 22:09:08,121,22.46,4.65,9.59
2022-11-13 09:47:45,121,22.44,5.52,10.67
2022-11-13 04:32:59,121.77,24.08,4.25,32.67
2022-11-12 10:55:52,122.54,24.03,4.06,27.68
2022-11-12 09:20:57,121.37,21.64,4.75,38.32
2022-11-11 17:50:59,122.42,24.04,4.1,25.14
2022-11-10 23:17:17,121.62,23.93,4.09,42.82
2022-11-09 15:42:06,121.23,22.88,4.79,1.4
2022-11-06 02:33:32,122.22,24.87,4.14,112.41
2022-11-05 22:42:14,120.62,23.43,4.1,13.6
2022-11-04 15:29:21,121.23,23.74,4.29,6.33
2022-11-03 01:35:06,121.23,23.72,4.16,7.6
2022-11-02 23:51:16,121.8,24.35,4.08,12.53
2022-11-02 19:43:09,122.87,23.82,4.13,43.71
2022-11-01 16:30:12,122.55,24.7,5.81,109.75
2022-11-01 13:43:11,121.49,23.32,4.49,33.68
2022-11-01 10:02:41,121.24,23.27,4.23,17.39
2022-10-31 20:31:13,121.23,22.91,4.06,3.54
2022-10-31 16:53:06,121.22,22.9,4.01,6.5
2022-10-31 16:48:51,121.2,22.93,4.26,2.75
2022-10-31 16:48:28,121.21,22.91,5.17,8.73
2022-10-31 16:02:40,121.84,24.25,4.11,19.41
2022-10-29 07:30:46,122.01,24.62,4.04,62.34
2022-10-28 23:30:43,122.02,24.62,5.28,63.86
2022-10-27 17:35:51,121.18,23.13,4.27,14.23
2022-10-26 05:13:49,122.01,24.8,4.15,3.78
2022-10-26 03:56:05,122.13,24.66,4.15,8.45
2022-10-25 20:30:41,122.41,24.06,4.36,25.14
2022-10-24 07:14:52,122.2,23.97,4.09,15.29
2022-10-22 12:38:11,121.24,23.27,4.67,18.67
2022-10-17 21:20:39,121.23,21.3,5.23,39.05
2022-10-17 01:24:40,121.43,23.3,4.13,27.9
2022-10-13 20:58:15,121.55,23.74,4.57,8.14
2022-10-11 03:24:43,122.22,24,6.06,20.95
2022-10-10 20:17:52,121.53,23.61,5.38,31.24
2022-10-10 11:37:31,121.28,22.92,4.54,2.81
2022-10-10 06:17:52,121.17,23.1,4.09,14.64
2022-10-10 05:29:30,121.54,23.45,4.29,36.24
2022-10-10 04:43:29,121.79,24.34,4.39,19.9
2022-10-10 04:03:41,121.24,23.26,4.38,16.77
2022-10-08 21:58:28,121.24,23.27,4.3,17.44
2022-10-07 22:06:56,121.29,23.45,4.63,13.12
2022-10-07 13:13:25,121.3,23.49,4.59,13.28
2022-10-03 04:25:22,121.48,23.49,5.36,24.84
2022-10-02 11:47:18,122.5,23.98,4.75,27.33
2022-10-01 03:50:15,121.24,23.27,4.39,13.66
2022-09-30 22:37:21,121.29,22.88,4.96,18.6
2022-09-30 21:17:58,121.35,22.83,4.23,11.64
2022-09-30 14:04:07,121.18,23.15,4.02,4.83
2022-09-29 20:36:15,121.31,22.92,4.04,20.32
2022-09-28 13:13:09,121.45,23.12,4.29,43.44
2022-09-27 19:11:10,121.24,22.93,4.36,8.84
2022-09-26 03:50:22,121.44,23.26,4.26,33.43
2022-09-26 03:28:49,122.99,25.11,4.55,185.93
2022-09-25 23:06:33,121.48,23.51,4.19,3.86
2022-09-24 15:32:05,121.24,23.27,4.32,17.23
2022-09-23 23:59:23,121.89,24.79,4.11,8.51
2022-09-23 09:57:19,121.22,22.9,4.07,9.08
2022-09-23 02:54:22,121.21,22.9,4.54,9.35
2022-09-22 22:15:50,121.27,22.96,4.09,2.75
2022-09-22 11:58:04,121.16,23.1,4.13,14.79
2022-09-22 09:04:47,121.23,23.27,4.39,17.02
2022-09-22 03:35:31,121.49,23.53,4.13,17.82
2022-09-21 09:13:44,121.15,23.07,4.76,14.12
2022-09-21 02:42:03,121.07,22.9,4.46,8.78
2022-09-21 01:30:41,121.18,23.14,4.13,14.39
2022-09-20 14:41:03,121.18,23.14,4.16,17.29
2022-09-20 14:39:20,121.35,23.52,4.04,6.63
2022-09-20 09:23:31,121.37,23.3,4.43,18.79
2022-09-19 19:30:34,121.24,23.26,4.58,18.57
2022-09-19 15:03:37,121.37,23.29,4.24,18.87
2022-09-19 10:07:45,121.3,23.44,6.02,13.38
2022-09-19 02:41:49,121.2,23.11,4.24,6.68
2022-09-19 02:22:37,121.31,23.07,4.16,17.74
2022-09-19 02:21:10,121.2,23.11,4.48,6.55
2022-09-19 00:31:22,121.26,23.61,4.13,9.15
2022-09-18 23:39:32,121.3,23.46,4.06,11.56
2022-09-18 20:44:37,121.19,23.14,4.37,4.52
2022-09-18 20:33:35,121.34,23.37,4.51,14.18
2022-09-18 20:11:05,121.2,23.16,4.19,5.15
2022-09-18 19:27:31,121.19,23.15,4.32,4.22
2022-09-18 18:57:08,121.35,23.38,4.36,12.91
2022-09-18 18:48:05,121.24,23.27,4,19.08
2022-09-18 18:39:54,121.24,23.27,4.44,17.48
2022-09-18 17:46:59,121.25,23.29,4.04,10.55
2022-09-18 17:46:32,121.27,23.25,4.82,10.05
2022-09-18 17:44:29,121.29,23.27,4.27,11.6
2022-09-18 17:43:08,121.28,23.23,4.32,11.58
2022-09-18 17:41:02,121.31,23.21,4.08,8.44
2022-09-18 17:40:27,121.31,23.2,4.78,7.54
2022-09-18 17:39:56,121.3,23.27,5.85,11.49
2022-09-18 17:20:12,121.24,23.27,4.51,16.56
2022-09-18 17:19:34,121.35,23.37,4.73,13.85
2022-09-18 17:15:07,121.36,23.22,4.65,19.05
2022-09-18 16:46:32,121.18,23.12,5.64,13.94
2022-09-18 16:34:06,121.36,23.39,4.39,12.33
2022-09-18 16:31:15,121.26,23.28,4.29,8.4
2022-09-18 16:30:43,121.27,23.25,4.45,5.68
2022-09-18 16:00:32,121.21,23.12,4.07,6.88
2022-09-18 15:46:38,121.2,23.13,4.19,8.62
2022-09-18 15:44:18,121.2,23.14,4.25,9.21
2022-09-18 15:27:27,121.18,23.14,4.32,13.8
2022-09-18 15:20:19,121.2,23.1,4.01,7.97
2022-09-18 15:05:19,121.32,23.49,4.04,9.28
2022-09-18 15:00:17,121.31,23.46,4.19,12.27
2022-09-18 14:57:47,121.28,23.16,4.34,1.67
2022-09-18 14:57:35,121.2,23.13,5.32,5.71
2022-09-18 14:49:32,121.3,23.47,4.3,9.14
2022-09-18 14:48:53,121.3,23.53,4.05,7.22
2022-09-18 14:48:49,121.19,23.15,4.5,12.73
2022-09-18 14:48:18,121.2,23.1,4.31,15.81
2022-09-18 14:47:34,121.2,23.16,4.26,10.29
2022-09-18 14:47:26,121.27,23.33,4.18,12.54
2022-09-18 14:45:21,121.27,23.41,4.91,9.08
2022-09-18 14:45:04,120.75,23.29,4.78,9.67
2022-09-18 14:44:58,121.15,23.07,5.39,7.9
2022-09-18 14:44:15,121.2,23.14,6.83,7.81
2022-09-18 14:33:25,121.2,23.16,4.19,8.58
2022-09-18 14:32:03,121.2,23.14,5.7,7.81
2022-09-18 13:54:41,121.19,23.15,4.79,7.45
2022-09-18 13:23:26,121.18,23.15,4.1,9.1
2022-09-18 13:19:19,121.18,23.13,6.15,12.13
2022-09-18 12:10:52,121.09,22.8,4.82,6.47
2022-09-18 12:07:41,121.31,23.07,4.47,15.93
2022-09-18 11:49:21,121.31,23.07,4.62,17.46
2022-09-18 11:24:38,122.07,24.94,4.7,108.94
2022-09-18 10:00:10,121.31,23.08,4.79,14.29
2022-09-18 09:52:34,121.3,23.09,5.01,13.93
2022-09-18 09:51:57,121.31,23.1,4.59,14.99
2022-09-18 09:40:47,121.2,23.04,4.16,8.34
2022-09-18 08:48:40,121.19,23.04,4.08,9.58
2022-09-18 06:05:52,121.23,23.1,4.5,8.01
2022-09-18 06:05:48,120.69,23.17,4.24,13.68
2022-09-18 05:41:43,121.33,23.11,4.25,15.88
2022-09-18 05:11:59,121.34,23.1,4.03,17.24
2022-09-18 02:04:28,121.3,23.11,4.38,18.56
2022-09-18 02:04:01,121.33,23.11,4.61,16.75
2022-09-18 02:03:31,121.31,23.1,4.92,15.51
2022-09-18 00:44:09,121.18,23.1,4.57,8.8
2022-09-18 00:18:48,121.21,23.1,4.18,7.01
2022-09-17 23:33:06,121.21,23.09,4.5,7.87
2022-09-17 23:24:34,121.23,23.12,4.16,9.86
2022-09-17 23:10:43,121.19,23.14,4.24,9.49
2022-09-17 23:07:03,121.21,23.11,4.48,7.21
2022-09-17 23:03:20,121.21,23.09,4.22,7.73
2022-09-17 23:00:11,121.2,23.1,4.52,6.18
2022-09-17 22:45:28,121.19,23.12,5.84,5.84
2022-09-17 22:35:23,121.17,23.13,4.77,13.44
2022-09-17 22:35:14,121.18,23.1,5.4,9.88
2022-09-17 22:18:01,121.14,23.05,4.08,4.48
2022-09-17 22:12:51,121.21,23.09,4.16,7.66
2022-09-17 21:55:42,121.18,23.11,5.26,7.39
2022-09-17 21:55:14,121.18,23.11,4.4,8.98
2022-09-17 21:47:21,121.19,23.07,4.16,9.54
2022-09-17 21:44:57,121.2,23.08,4.62,8.04
2022-09-17 21:43:50,121.21,23.08,4.44,8.18
2022-09-17 21:42:50,121.09,23.03,4.54,3.76
2022-09-17 21:42:28,121.18,23.06,4.77,12.62
2022-09-17 21:41:19,121.16,23.08,6.6,8.61
2022-09-14 21:41:06,121.28,22.63,4.16,50.78
2022-09-14 09:35:52,121.37,22.49,5.33,19.19
2022-09-10 23:01:19,122.84,24.62,4.01,104.52
2022-09-07 12:50:44,121.92,24.81,4.37,9.11
2022-09-07 07:08:33,122.46,24.71,4.65,101.86
2022-09-06 02:51:25,122.49,25.41,4,231.19
2022-09-03 01:35:12,122.27,24.1,4.45,24.84
2022-09-01 15:01:57,121.36,23.12,4.63,33.04
2022-09-01 08:31:33,122.07,24.11,4.03,45.34
2022-08-25 00:00:10,122.13,25.15,4.41,195.48
2022-08-24 23:57:53,122.04,24.36,4.17,19.57
2022-08-23 21:02:23,121.43,22.41,4.28,23.29
2022-08-22 17:43:23,120.17,22.06,4.38,41.98
2022-08-22 17:43:05,120.15,22.05,4.18,46.49
2022-08-22 00:11:59,120.25,22.01,4.37,42.63
2022-08-20 12:07:50,122.27,24.11,4.95,26.12
2022-08-19 19:25:57,121.95,24.82,4.04,9.02
2022-08-18 18:47:34,121.72,24.14,4.2,8.22
2022-08-18 18:44:24,121.71,24.14,4.14,9.51
2022-08-18 17:28:30,122.45,24.01,4.46,24.55
2022-08-17 23:43:09,122.5,24.1,4.38,26.67
2022-08-15 20:44:38,121.7,24.39,4.25,30.82
2022-08-10 13:52:44,122.52,23.89,4.05,15.21
2022-08-09 20:08:46,121.05,21.6,4.16,30.03
2022-08-03 05:44:39,122.42,24.04,4.35,27.01
2022-08-01 16:09:45,121.2,21.3,4.83,52.47
2022-08-01 14:20:28,122.43,24.03,4.39,26.37
2022-07-31 12:40:23,122.4,24.09,4.17,55.19
2022-07-28 22:40:43,121.65,24.07,4.06,29.02
2022-07-28 08:16:16,121.36,22.98,5.46,42.3
2022-07-26 16:23:14,122.86,23.95,4.35,44.19
2022-07-26 06:11:28,121.51,24.02,4.06,18.01
2022-07-26 01:07:07,121.99,24.51,4.25,60.42
2022-07-25 07:44:32,120.98,24.46,4.45,6.31
2022-07-25 02:16:36,121.39,23.37,4.6,18.3
2022-07-24 08:32:35,121.49,23.25,5.25,34.96
2022-07-24 06:40:50,121.87,24.93,4.34,102.5
2022-07-21 08:20:37,122.64,23.78,4.13,38.14
2022-07-19 10:39:59,121.3,23.23,4.61,7.36
2022-07-17 00:40:05,122.61,24.54,4.19,94.66
2022-07-15 16:16:44,122.24,24.74,5.19,95.96
2022-07-15 12:25:09,121.31,23.11,4.09,17.77
2022-07-14 16:42:54,121.97,24.83,4.05,8.06
2022-07-14 10:10:18,121.99,24.83,4.16,9.62
2022-07-14 09:51:17,121.98,24.83,4.03,8.23
2022-07-14 07:41:13,121.34,22.76,4.79,91.71
2022-07-13 09:40:01,121.55,23.53,4.25,32.44
2022-07-13 05:27:24,122.4,24.89,4.39,140.21
2022-07-10 15:09:53,121.81,24.6,4.42,70.01
2022-07-10 01:32:29,121.35,23.17,4.27,33.4
2022-07-09 01:43:14,121.38,23.21,4.36,19.32
2022-07-08 19:57:48,121.98,24.84,4.37,9.38
2022-07-08 07:34:17,121.07,23.86,4.1,34.06
2022-07-06 14:49:20,121.74,23.04,4.39,28.17
2022-07-01 23:07:38,121.41,22.15,4.06,26.51
2022-07-01 21:32:10,121.41,22.16,4.84,22.44
2022-06-30 14:27:18,120.19,22.03,4.33,45.3
2022-06-29 21:13:50,120.15,22.05,4.03,40.54
2022-06-28 23:49:56,120.21,22.01,4.23,43.69
2022-06-28 23:01:23,120.23,21.98,4.05,42.2
2022-06-28 22:11:06,120.28,22.01,4.1,51.12
2022-06-28 21:47:57,120.23,22,4.31,60.59
2022-06-28 21:43:30,120.21,22.01,5.48,42.92
2022-06-28 21:34:59,120.18,22.02,5.1,42.75
2022-06-28 11:41:06,120.16,22.01,4.27,44.77
2022-06-28 06:03:23,120.16,22.05,5.04,41.77
2022-06-28 05:05:51,120.15,22.07,4.47,45.8
2022-06-28 04:43:51,120.16,22.05,4.63,42.63
2022-06-28 04:20:06,120.18,22,4.26,48.8
2022-06-28 04:09:27,120.23,22.03,4.29,56.79
2022-06-28 04:08:44,120.17,22.01,4.54,49.36
2022-06-28 04:07:01,120.2,22.06,5.07,42.92
2022-06-28 03:07:04,120.21,22.03,4.04,43.07
2022-06-28 01:25:02,120.14,22.03,4.03,42.96
2022-06-28 01:19:43,120.2,22.06,4.38,42.28
2022-06-27 00:46:01,121.51,23.72,4.32,8.92
2022-06-27 00:45:55,121.51,23.74,4.2,7.55
2022-06-26 15:03:07,122.37,24.31,4.5,69.98
2022-06-26 12:30:36,121.39,23.62,4.08,10.16
2022-06-26 12:28:43,121.4,23.61,4.16,12.26
2022-06-26 00:07:50,121.39,23.64,4.18,9.34
2022-06-25 22:03:45,121.4,23.63,4.03,10.36
2022-06-25 21:34:35,121.42,23.62,5.26,9.98
2022-06-25 10:37:39,121.39,23.62,4.41,9.33
2022-06-25 10:35:36,121.51,23.62,4.07,2.75
2022-06-25 10:32:25,121.39,23.62,4.35,9.58
2022-06-25 10:27:20,121.4,23.64,5.05,9.36
2022-06-25 04:25:38,119.94,21.22,4.55,65.66
2022-06-25 02:47:18,120.19,22.05,4.36,54.46
2022-06-25 01:44:41,122.85,24.31,4.66,53.6
2022-06-24 15:09:27,121.52,23.64,4.34,3.64
2022-06-24 13:47:56,121.39,23.63,4.09,9.82
2022-06-24 06:32:21,122.46,24.14,5.28,27.99
2022-06-24 05:58:55,122.36,24.03,4.75,25.33
2022-06-24 04:21:22,121.51,23.63,4.58,5.94
2022-06-23 05:02:43,121.53,23.64,4.63,4.32
2022-06-21 20:05:30,121.49,23.72,4.17,6.36
