地震時間,經度,緯度,規模,深度
2022-06-21 09:30:04,121.58,23.63,4.25,6.18
2022-06-20 18:48:30,121.51,23.73,4.32,5.74
2022-06-20 12:15:41,121.44,23.71,4.01,8.59
2022-06-20 12:15:14,121.49,23.65,4.6,6.29
2022-06-20 11:04:27,121.5,23.72,4.36,4.02
2022-06-20 11:03:09,121.5,23.73,4.31,3.81
2022-06-20 09:39:43,121.46,23.73,5.15,9.46
2022-06-20 09:07:24,121.42,23.69,4.32,8.97
2022-06-20 09:06:19,121.49,23.71,4.52,5.32
2022-06-20 09:05:47,121.42,23.69,5.27,7.89
2022-06-20 09:05:08,121.45,23.69,6.09,7
2022-06-18 10:57:31,121.37,23.23,4.57,17.83
2022-06-17 19:42:35,122.38,23.76,4.04,38.49
2022-06-16 19:00:56,121.65,24.58,4.49,64.37
2022-06-10 14:03:39,121.46,23.29,4.33,28.59
2022-06-10 12:52:11,122.71,24.59,4.09,77.12
2022-06-08 19:31:02,122.99,24.34,4.18,45.4
2022-06-08 03:47:40,121.65,23.91,4.23,39.16
2022-06-05 12:35:34,121.41,23.01,4.22,40.69
2022-06-05 05:36:31,121.44,23.3,4.05,26.44
2022-06-04 20:11:15,120.98,21.51,4.45,46.68
2022-06-03 18:56:32,122.67,24.04,4.2,32.6
2022-06-03 05:09:04,121.5,23.44,4.57,28.38
2022-06-02 14:03:20,122.57,23.79,4.33,35.87
2022-06-01 19:19:55,122.45,24.89,4.08,12.47
2022-06-01 16:16:48,121.45,23.39,4.26,25.04
2022-05-29 20:03:21,121.04,21.48,4.36,22.9
2022-05-29 19:26:15,121.04,21.5,4.15,25.84
2022-05-29 14:06:22,122.52,23.99,4.34,27.9
2022-05-29 02:07:28,121.04,21.52,4.02,28.35
2022-05-29 01:11:45,122.64,24.33,4.14,73.57
2022-05-26 04:58:20,120.87,22.99,4.55,2.76
2022-05-24 15:37:38,122.51,23.99,4.76,27.4
2022-05-22 16:16:04,122.82,22.69,4.22,68.83
2022-05-20 15:23:04,121.06,21.5,4.06,24.02
2022-05-20 01:00:16,122.01,24.65,4.18,62.07
2022-05-19 04:09:50,122.68,24.02,4.33,23.94
2022-05-17 12:17:13,121.07,21.49,4.03,19.26
2022-05-16 17:06:36,121.88,21.21,4.67,208.31
2022-05-15 14:02:24,122.57,23.96,4.04,27.35
2022-05-14 18:05:50,122.53,23.98,4.65,27.43
2022-05-13 22:02:38,122.56,23.95,4.08,29.37
2022-05-13 17:47:33,122.51,24.01,4.27,27.86
2022-05-12 22:47:11,121.51,23.67,4.3,4.99
2022-05-12 19:45:42,122.61,23.97,4.76,27.04
2022-05-12 15:58:45,121.52,23.47,4.06,30.17
2022-05-12 01:14:49,121.5,23.46,4.11,28.07
2022-05-09 23:35:36,122.21,24.82,4.99,111.87
2022-05-09 22:09:21,122.51,24.07,4.59,27.42
2022-05-09 15:49:23,122.54,24.03,4,26.53
2022-05-09 15:45:52,122.59,23.94,5.37,29.52
2022-05-09 15:13:50,122.53,24.01,4.1,25.2
2022-05-09 14:55:12,122.49,24.06,4.52,27.72
2022-05-09 14:32:23,122.51,24.02,4.35,26.43
2022-05-09 14:27:04,122.52,23.95,4.4,23.17
2022-05-09 14:26:24,122.49,24.06,4.73,28.36
2022-05-09 14:24:12,122.5,24.06,5.5,27.73
2022-05-09 14:23:03,122.53,23.97,6.27,16.76
2022-05-08 07:23:47,121.5,23.44,4.53,28.85
2022-05-07 12:11:24,121.69,25.07,4.6,142.47
2022-05-05 23:06:57,121.36,22.98,4.17,39.76
2022-05-03 02:43:13,121.66,24.07,4.85,29.2
2022-05-02 02:23:31,120.32,23.3,4.03,12.09
2022-04-28 08:42:45,120.84,23.16,4.13,4.17
2022-04-28 06:09:16,121.55,23.57,4.23,29.02
2022-04-26 11:13:42,122.43,24.71,4.4,9.2
2022-04-26 10:18:36,121.79,24.3,4.1,49.96
2022-04-26 05:30:35,121.52,23.29,4.78,34.63
2022-04-25 14:35:03,121.56,23.73,4.07,5.21
2022-04-24 01:53:48,121.82,24.63,5.12,69.25
2022-04-23 20:59:12,121.59,24.61,4.07,75.94
2022-04-23 15:31:37,121.61,23.97,4.69,39.31
2022-04-22 09:37:44,121.55,23.56,4.46,27.94
2022-04-21 06:41:34,121.03,21.46,4.46,38.96
2022-04-19 00:09:11,121.07,21.48,4.03,23.14
2022-04-18 21:38:58,121.07,21.45,4.65,32.87
2022-04-18 19:44:59,121.07,21.51,4.04,14.58
2022-04-18 19:38:38,121.06,21.47,5.42,38.85
2022-04-18 11:37:55,121.02,21.36,4.23,38.95
2022-04-17 22:39:25,122.4,24.29,4.3,43.29
2022-04-17 10:44:10,122.32,24.02,4.11,23.17
2022-04-17 02:25:24,121.48,23.31,4.01,33.6
2022-04-16 03:47:48,120.74,23.58,4.06,13.44
2022-04-15 10:25:54,121.93,24.7,4.12,71.82
2022-04-15 03:09:13,121.5,23.72,4.17,6.33
2022-04-15 03:06:58,121.51,23.72,4.91,6.62
2022-04-14 15:31:41,121.92,24.45,4.12,16.22
2022-04-14 15:28:40,121.01,21.58,4.1,51.15
2022-04-14 07:30:49,121.05,21.47,4.24,37.01
2022-04-13 17:28:02,121.89,24.46,4.2,13.71
2022-04-13 05:32:21,121.76,24.03,4.29,8.74
2022-04-12 22:02:17,121.07,21.5,4.36,26.21
2022-04-12 12:14:39,120.64,22.9,4.66,17.16
2022-04-12 03:23:05,121.04,21.49,4.45,34.51
2022-04-12 03:15:31,121.05,21.5,5.27,34.1
2022-04-11 23:32:13,121.07,21.5,4.21,25.01
2022-04-11 22:47:00,121.07,21.48,4,24.31
2022-04-11 22:43:10,121.03,21.6,4.57,40.43
2022-04-11 22:32:22,121.08,21.47,4.45,19.31
2022-04-11 21:54:14,121.07,21.5,4.09,24.14
2022-04-11 21:52:31,121.03,21.62,4.82,45.09
2022-04-11 21:52:03,120.92,21.46,4.14,29.4
2022-04-11 21:50:32,121.01,21.54,4.52,42.35
2022-04-11 21:50:08,121.02,21.62,4.7,42.19
2022-04-11 21:49:12,121.03,21.56,5.22,35.58
2022-04-11 21:47:28,121.06,21.49,5.42,32.32
2022-04-11 21:45:12,121.07,21.55,4.11,24.63
2022-04-11 21:04:59,121.04,21.56,4.13,34.7
2022-04-11 13:46:04,121.02,21.6,4.07,42.76
2022-04-11 13:17:56,121.5,23.44,4.55,29.78
2022-04-11 00:21:41,121,21.51,4.37,36.74
2022-04-10 03:23:45,121.05,21.59,4.18,31.04
2022-04-10 00:43:51,121.03,21.73,5.05,30.21
2022-04-09 23:45:58,121.71,24.63,4.09,8.53
2022-04-09 20:33:56,121.18,21.61,4.18,19.14
2022-04-09 03:19:33,121.01,21.66,5.16,27.83
2022-04-09 02:13:47,121.02,21.61,4.19,35.11
2022-04-08 20:55:12,121,21.66,4.11,25.77
2022-04-08 10:09:34,121.03,21.6,4.05,33.5
2022-04-08 07:50:40,121.06,21.47,4.11,17.08
2022-04-08 07:42:46,120.95,21.52,4.12,13.77
2022-04-08 07:38:55,121.21,21.63,4.25,17.2
2022-04-08 07:36:10,120.98,21.61,5.86,39.42
2022-04-07 11:41:01,121.34,23.09,4.95,19.56
2022-04-04 13:24:20,121.47,23.31,4.11,33.65
2022-04-04 09:50:46,120.57,23.09,4.9,9.39
2022-04-03 00:09:46,121.72,21.38,4.18,138.98
2022-04-02 23:42:21,121.53,22.84,4.55,18.24
2022-04-02 15:02:28,121.49,23.3,4.18,35.54
2022-04-02 05:26:52,121.47,23.43,4.71,29.01
2022-04-01 21:29:02,122.22,24.76,4.7,7.93
2022-03-31 05:13:49,121.49,23.45,4.42,27.6
2022-03-30 22:21:27,121.51,23.72,4.08,4.25
2022-03-29 18:56:56,121.48,23.46,4.32,27.72
2022-03-28 19:57:32,122.2,21.33,5.08,171.92
2022-03-28 17:00:26,121.32,23.11,4.65,16.78
2022-03-27 08:15:03,121.44,23.4,4.46,25.08
2022-03-25 09:08:28,121.4,23.43,4.07,8.61
2022-03-24 18:44:52,121.42,23.35,4.18,19.57
2022-03-24 18:03:44,121.49,23.44,4.14,28.64
2022-03-24 09:35:11,121.45,23.43,4.35,24.8
2022-03-24 08:38:26,121.43,23.44,5.71,25
2022-03-24 08:38:14,121.46,23.44,4.48,25.63
2022-03-24 04:45:30,121.49,23.45,4.83,26.92
2022-03-24 04:24:21,121.48,23.44,4.07,28.54
2022-03-24 03:21:12,121.46,23.43,4.02,28.48
2022-03-23 17:38:48,121.42,23.35,4.16,18.47
2022-03-23 17:38:13,121.42,23.35,4.29,20.41
2022-03-23 17:18:59,121.4,23.31,4.53,18.46
2022-03-23 16:13:46,121.48,23.42,4.04,28.92
2022-03-23 12:26:09,121.46,23.46,4.07,23.6
2022-03-23 12:25:49,121.46,23.45,4.65,24.19
2022-03-23 10:10:01,121.5,23.44,4.19,30.76
2022-03-23 09:55:56,121.48,23.45,4.74,26.76
2022-03-23 08:10:27,121.41,23.35,4.21,20.65
2022-03-23 08:09:59,121.42,23.34,4.53,19.09
2022-03-23 08:05:02,121.49,23.44,4.43,28.29
2022-03-23 07:09:48,121.4,23.33,4.08,19.07
2022-03-23 07:08:37,121.41,23.33,4.28,19.49
2022-03-23 06:43:50,121.44,23.43,4.4,22.86
2022-03-23 06:43:25,121.46,23.41,4.64,25.59
2022-03-23 06:26:18,121.45,23.37,4.44,24.98
2022-03-23 06:21:24,121.48,23.49,4.27,23.94
2022-03-23 05:44:08,121.4,23.33,4.01,18.5
2022-03-23 05:41:08,121.42,23.33,5.03,19.32
2022-03-23 05:33:20,121.41,23.47,4,19.29
2022-03-23 05:27:47,121.49,23.43,4.12,27.23
2022-03-23 05:12:17,121.46,23.36,4.01,29.79
2022-03-23 04:49:41,121.41,23.41,4.08,21.82
2022-03-23 04:40:34,121.49,23.43,4.5,25.75
2022-03-23 04:40:00,121.41,23.42,4.14,19.99
2022-03-23 04:33:56,121.48,23.45,4.25,21.4
2022-03-23 04:29:59,121.43,23.42,6.04,22.57
2022-03-23 03:46:26,121.5,23.49,4.11,25.85
2022-03-23 03:36:50,121.49,23.5,4.6,24.51
2022-03-23 03:35:04,121.5,23.48,5.87,28.88
2022-03-23 03:14:57,121.5,23.47,4.78,27.54
2022-03-23 02:42:55,121.49,23.41,4.04,32.05
2022-03-23 02:42:42,121.48,23.36,4,31.59
2022-03-23 02:40:59,121.37,22.04,4.72,26.68
2022-03-23 02:40:55,121.45,23.45,4.46,25.15
2022-03-23 02:39:29,121.43,23.38,4.09,23.26
2022-03-23 02:37:51,121.52,23.42,5.51,35.71
2022-03-23 02:37:36,121.49,23.37,4.06,30.86
2022-03-23 02:22:23,121.5,23.43,4.25,26.1
2022-03-23 02:22:12,121.44,23.49,4.46,23.7
2022-03-23 02:19:04,121.49,23.46,4.22,27.23
2022-03-23 02:17:26,121.44,23.37,4.01,23.67
2022-03-23 02:11:34,121.45,23.4,5.08,23.35
2022-03-23 02:10:52,121.43,23.5,4.72,18.74
2022-03-23 02:03:49,121.44,23.39,4.71,23.69
2022-03-23 02:03:13,121.46,23.36,4.2,29.79
2022-03-23 02:00:54,121.44,23.41,4.36,23.42
2022-03-23 01:59:50,121.45,23.34,4.32,29.31
2022-03-23 01:58:48,121.51,23.45,4.16,24.88
2022-03-23 01:55:46,121.45,23.38,4.51,23.7
2022-03-23 01:54:04,121.51,23.43,4.29,30.14
2022-03-23 01:53:27,121.48,23.46,4.01,26.94
2022-03-23 01:52:58,121.43,23.4,4.5,22.68
2022-03-23 01:52:44,121.48,23.42,4.01,28.48
2022-03-23 01:51:40,121.46,23.45,4.29,22.94
2022-03-23 01:50:56,121.44,23.41,4.15,24.1
2022-03-23 01:50:37,121.44,23.41,4.1,23.25
2022-03-23 01:49:29,121.41,23.45,4.16,21.52
2022-03-23 01:49:04,121.49,23.42,4.26,26.67
2022-03-23 01:48:37,121.46,23.44,4.31,27.06
2022-03-23 01:47:38,121.47,23.37,4.36,31.56
2022-03-23 01:47:04,121.51,23.43,4.61,28.61
2022-03-23 01:46:36,121.45,23.38,4.33,32.56
2022-03-23 01:46:06,121.48,23.38,4.87,30.18
2022-03-23 01:45:27,121.44,23.46,4.42,20.87
2022-03-23 01:44:59,121.4,23.46,4.52,20.07
2022-03-23 01:44:35,121.44,23.41,4.74,19.84
2022-03-23 01:44:06,121.45,23.41,4.94,21.74
2022-03-23 01:43:25,121.43,23.42,6.21,22.63
2022-03-23 01:42:39,121.49,23.44,5.79,28.41
2022-03-23 01:41:39,121.61,23.4,6.7,25.73
2022-03-23 01:06:55,121.36,22.03,5.55,25.95
2022-03-22 07:09:12,122.2,23.98,5.06,18.58
2022-03-21 20:31:57,122.22,23.98,4.39,20.64
2022-03-19 23:23:43,120.69,23.64,5.17,14.84
2022-03-18 20:50:57,122.17,23.99,4.81,16.13
2022-03-18 07:47:24,121.96,23.82,4.05,40.35
2022-03-18 00:55:55,122.21,24.77,4.03,4.52
2022-03-16 08:34:53,120.79,22.3,4.82,34.03
2022-03-16 05:00:11,122.71,23.97,4.32,42.1
2022-03-14 19:30:23,120.67,23.86,4.09,28.53
2022-03-12 13:12:55,122.79,23.76,4.06,22.76
2022-03-09 20:22:14,121.43,23.26,5.71,33.37
2022-03-08 02:05:55,122.95,24.14,5.2,76.43
2022-03-06 11:51:57,122.23,24.81,5.22,110.63
2022-03-05 14:54:08,121.94,24.39,4.09,32.33
2022-02-26 00:42:24,121.75,24.24,4.47,62.42
2022-02-20 18:49:44,122.44,24.01,5.1,28.85
2022-02-20 14:39:37,122.48,24.03,4.65,31.57
2022-02-20 14:13:50,121.75,24.26,4.04,11.36
2022-02-18 22:27:21,121.78,24.04,4.17,48.93
2022-02-16 23:23:01,122.96,24.35,4.55,46.44
2022-02-16 13:41:59,121.46,23.92,4.47,20.82
2022-02-12 11:09:37,122.26,24.04,4.47,22.1
2022-02-12 02:19:32,122.25,24.04,4.48,22.16
2022-02-12 01:53:51,122.26,24.03,4.15,21.23
2022-02-12 01:47:46,122.26,24,4.34,21.81
2022-02-12 01:01:11,122.28,24.02,4.21,22.08
2022-02-12 00:47:43,122.25,24.03,4.46,21.67
2022-02-12 00:43:50,122.15,23.97,4.92,8.2
2022-02-12 00:43:13,122.27,24.03,5.65,26.36
2022-02-11 20:51:30,122.22,24.05,4.9,19.8
2022-02-11 17:34:54,121.32,21.9,4.41,60.49
2022-02-11 11:01:01,121.93,24.41,4.43,33.39
2022-02-10 17:38:34,122.22,24.05,4.57,17.28
2022-02-07 19:00:26,121.92,24.4,4.19,34.42
2022-02-07 18:58:25,121.94,24.41,5.62,34.59
2022-02-07 07:52:40,121.83,24.52,4.24,9.01
2022-02-06 21:51:54,122.72,25.01,4.18,138.97
2022-02-06 14:54:05,121.39,22.86,4.07,34.73
2022-02-05 21:52:06,121.59,23.73,4.14,5.92
2022-02-03 22:16:43,122.37,24.39,4.23,77.97
2022-01-29 01:26:36,121.81,22.68,4.31,35.18
2022-01-25 22:35:53,121.95,24.63,5.1,64.74
2022-01-23 16:22:39,121.9,24.45,4.05,14.22
2022-01-22 16:17:54,122.51,24.65,4.02,114.17
2022-01-19 03:10:07,122.15,21.32,5.64,190.43
2022-01-18 03:06:35,121.46,23.93,4.06,18.33
2022-01-16 17:23:29,121.68,24.77,4.1,77.1
2022-01-16 16:15:42,122.25,24.18,5.65,55.47
2022-01-15 06:16:36,122.52,24.02,4.62,33.27
2022-01-12 08:43:23,122.23,24.5,4.96,68.87
2022-01-10 12:46:01,122.45,24.88,4.27,16.74
2022-01-09 21:42:26,122.44,24.91,4.02,18.13
2022-01-08 05:12:20,120.84,24.21,4.73,33.23
2022-01-06 01:18:48,122.42,24.03,4.23,29.64
2022-01-05 21:54:03,120.67,23.43,4.05,10.93
2022-01-05 21:11:37,122.46,24.03,5.18,30.7
2022-01-05 21:09:05,122.41,24.04,4.51,26.54
2022-01-04 07:17:29,122.16,24.08,5.21,24.13
2022-01-03 17:46:37,122.17,24.02,6.06,22.35
2022-01-02 00:52:51,122.46,24.04,4.02,29.26
